name,owner,url,stars,created_at,updated_at,age,last_update,primary_language,number_pr_accepted,issues_reason,total_releases,index
freeCodeCamp,freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,384175,2014-12-24T17:49:19Z,2024-02-27T12:22:17Z,9,0 days 0 hours 12 minutes 29 seconds,TypeScript,21773,0.9846040640742627,,1
free-programming-books,EbookFoundation,https://github.com/EbookFoundation/free-programming-books,313147,2013-10-11T06:50:37Z,2024-02-27T12:20:38Z,10,0 days 0 hours 14 minutes 8 seconds,,6428,0.9774011299435028,,2
awesome,sindresorhus,https://github.com/sindresorhus/awesome,291565,2014-07-11T13:42:37Z,2024-02-27T12:32:06Z,9,0 days 0 hours 2 minutes 40 seconds,,641,0.9341317365269461,,3
public-apis,public-apis,https://github.com/public-apis/public-apis,281270,2016-03-20T23:49:42Z,2024-02-27T12:34:23Z,7,0 days 0 hours 0 minutes 23 seconds,Python,1871,0.9891500904159132,,4
coding-interview-university,jwasham,https://github.com/jwasham/coding-interview-university,278671,2016-06-06T02:34:12Z,2024-02-27T12:19:34Z,7,0 days 0 hours 15 minutes 12 seconds,,395,0.8888888888888888,,5
996.ICU,996icu,https://github.com/996icu/996.ICU,268600,2019-03-26T07:31:14Z,2024-02-27T10:59:34Z,4,0 days 1 hours 35 minutes 12 seconds,,1066,,,6
developer-roadmap,kamranahmedse,https://github.com/kamranahmedse/developer-roadmap,267371,2017-03-15T13:45:52Z,2024-02-27T12:25:14Z,6,0 days 0 hours 9 minutes 32 seconds,TypeScript,1783,0.5973154362416108,1.0,7
build-your-own-x,codecrafters-io,https://github.com/codecrafters-io/build-your-own-x,247747,2018-05-09T12:03:18Z,2024-02-27T12:32:33Z,5,0 days 0 hours 2 minutes 13 seconds,,132,0.707641196013289,,8
system-design-primer,donnemartin,https://github.com/donnemartin/system-design-primer,247572,2017-02-26T16:15:28Z,2024-02-27T12:26:20Z,7,0 days 0 hours 8 minutes 26 seconds,Python,196,0.2888086642599278,,9
react,facebook,https://github.com/facebook/react,219218,2013-05-24T16:15:54Z,2024-02-27T12:23:11Z,10,0 days 0 hours 11 minutes 35 seconds,JavaScript,9708,0.908204200424762,99.0,10
vue,vuejs,https://github.com/vuejs/vue,206414,2013-07-29T03:24:51Z,2024-02-27T11:09:25Z,10,0 days 1 hours 25 minutes 21 seconds,TypeScript,1133,0.9644462199141116,249.0,11
awesome-python,vinta,https://github.com/vinta/awesome-python,199183,2014-06-27T21:00:06Z,2024-02-27T12:18:46Z,9,0 days 0 hours 16 minutes 0 seconds,Python,540,,,12
tensorflow,tensorflow,https://github.com/tensorflow/tensorflow,181010,2015-11-07T01:19:20Z,2024-02-27T12:32:47Z,8,0 days 0 hours 1 minutes 59 seconds,C++,16415,0.9508928571428571,202.0,13
javascript-algorithms,trekhleb,https://github.com/trekhleb/javascript-algorithms,180498,2018-03-24T07:47:04Z,2024-02-27T11:47:35Z,5,0 days 0 hours 47 minutes 11 seconds,JavaScript,282,0.6342182890855457,,14
Python,TheAlgorithms,https://github.com/TheAlgorithms/Python,176116,2016-07-16T09:44:01Z,2024-02-27T12:34:25Z,7,0 days 0 hours 0 minutes 21 seconds,Python,2724,0.980542043085476,,15
You-Dont-Know-JS,getify,https://github.com/getify/You-Dont-Know-JS,175149,2013-11-16T02:37:24Z,2024-02-27T12:24:24Z,10,0 days 0 hours 10 minutes 22 seconds,,365,0.9134199134199135,,16
CS-Notes,CyC2018,https://github.com/CyC2018/CS-Notes,170785,2018-02-13T14:56:24Z,2024-02-27T12:05:32Z,6,0 days 0 hours 29 minutes 14 seconds,,375,0.7756521739130435,,17
awesome-selfhosted,awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,170513,2015-06-01T02:33:17Z,2024-02-27T12:21:00Z,8,0 days 0 hours 13 minutes 46 seconds,,2395,1.0,1.0,18
ohmyzsh,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,167120,2009-08-28T18:15:37Z,2024-02-27T12:18:14Z,14,0 days 0 hours 16 minutes 32 seconds,Shell,3055,0.9732585723528143,,19
bootstrap,twbs,https://github.com/twbs/bootstrap,166908,2011-07-29T21:19:00Z,2024-02-27T12:20:33Z,12,0 days 0 hours 14 minutes 13 seconds,JavaScript,8630,0.9821917193737945,89.0,20
linux,torvalds,https://github.com/torvalds/linux,166572,2011-09-04T22:48:12Z,2024-02-27T12:17:46Z,12,0 days 0 hours 17 minutes 0 seconds,C,9,,,21
flutter,flutter,https://github.com/flutter/flutter,160307,2015-03-06T22:54:58Z,2024-02-27T11:59:32Z,8,0 days 0 hours 35 minutes 14 seconds,Dart,35962,0.867456802986889,7.0,22
computer-science,ossu,https://github.com/ossu/computer-science,158773,2014-05-04T00:18:39Z,2024-02-27T12:33:40Z,9,0 days 0 hours 1 minutes 6 seconds,,252,0.9760765550239234,,23
AutoGPT,Significant-Gravitas,https://github.com/Significant-Gravitas/AutoGPT,158323,2023-03-16T09:21:07Z,2024-02-27T11:47:40Z,0,0 days 0 hours 47 minutes 6 seconds,JavaScript,1519,0.9592025961984237,20.0,24
project-based-learning,practical-tutorials,https://github.com/practical-tutorials/project-based-learning,158029,2017-04-12T05:07:46Z,2024-02-27T12:23:42Z,6,0 days 0 hours 11 minutes 4 seconds,,182,0.5478260869565217,,25
vscode,microsoft,https://github.com/microsoft/vscode,156523,2015-09-03T20:23:38Z,2024-02-27T12:22:11Z,8,0 days 0 hours 12 minutes 45 seconds,TypeScript,23163,0.9570064990175904,124.0,26
gitignore,github,https://github.com/github/gitignore,156040,2010-11-08T20:17:14Z,2024-02-27T12:17:37Z,13,0 days 0 hours 17 minutes 19 seconds,,1523,,,27
Python-100-Days,jackfrued,https://github.com/jackfrued/Python-100-Days,147567,2018-03-01T16:05:52Z,2024-02-27T12:27:25Z,5,0 days 0 hours 7 minutes 31 seconds,Python,13,0.16878980891719744,,28
the-art-of-command-line,jlevy,https://github.com/jlevy/the-art-of-command-line,145673,2015-05-20T15:11:03Z,2024-02-27T11:57:28Z,8,0 days 0 hours 37 minutes 28 seconds,,317,0.5481171548117155,,29
JavaGuide,Snailclimb,https://github.com/Snailclimb/JavaGuide,140980,2018-05-07T13:27:00Z,2024-02-27T12:25:23Z,5,0 days 0 hours 9 minutes 33 seconds,Java,947,0.9414784394250514,,30
javascript,airbnb,https://github.com/airbnb/javascript,140586,2012-11-01T23:13:50Z,2024-02-27T12:08:07Z,11,0 days 0 hours 26 minutes 49 seconds,JavaScript,802,0.9310077519379845,,31
youtube-dl,ytdl-org,https://github.com/ytdl-org/youtube-dl,127293,2010-10-31T14:35:07Z,2024-02-27T12:21:53Z,13,0 days 0 hours 13 minutes 3 seconds,Python,1618,0.8578714722883373,341.0,32
the-book-of-secret-knowledge,trimstray,https://github.com/trimstray/the-book-of-secret-knowledge,124168,2018-06-23T10:43:14Z,2024-02-27T11:50:37Z,5,0 days 0 hours 44 minutes 19 seconds,,122,,,33
stable-diffusion-webui,AUTOMATIC1111,https://github.com/AUTOMATIC1111/stable-diffusion-webui,122964,2022-08-22T14:05:26Z,2024-02-27T12:28:27Z,1,0 days 0 hours 6 minutes 29 seconds,Python,1628,0.7332108016400396,19.0,34
fucking-algorithm,labuladong,https://github.com/labuladong/fucking-algorithm,122455,2020-02-19T09:01:23Z,2024-02-27T12:14:18Z,4,0 days 0 hours 20 minutes 38 seconds,Markdown,232,0.5580246913580247,1.0,35
transformers,huggingface,https://github.com/huggingface/transformers,120910,2018-10-29T13:56:00Z,2024-02-27T12:32:25Z,5,0 days 0 hours 2 minutes 31 seconds,Python,11723,0.9468243291085463,140.0,36
next.js,vercel,https://github.com/vercel/next.js,118583,2016-10-05T23:32:51Z,2024-02-27T12:08:10Z,7,0 days 0 hours 26 minutes 46 seconds,JavaScript,15987,0.8685758118128356,1000.0,37
30-seconds-of-code,Chalarangelo,https://github.com/Chalarangelo/30-seconds-of-code,118276,2017-11-29T17:35:03Z,2024-02-27T12:15:04Z,6,0 days 0 hours 19 minutes 52 seconds,JavaScript,816,1.0,8.0,38
go,golang,https://github.com/golang/go,118126,2014-08-19T04:33:40Z,2024-02-27T12:06:31Z,9,0 days 0 hours 28 minutes 25 seconds,Go,1,0.8566370510084215,,39
awesome-go,avelino,https://github.com/avelino/awesome-go,117344,2014-07-06T13:42:15Z,2024-02-27T11:05:11Z,9,0 days 1 hours 29 minutes 45 seconds,Go,3105,0.998389694041868,,40
react-native,facebook,https://github.com/facebook/react-native,114831,2015-01-09T18:10:16Z,2024-02-27T12:34:26Z,9,0 days 0 hours 0 minutes 30 seconds,C++,797,0.9672337249047264,298.0,41
electron,electron,https://github.com/electron/electron,110746,2013-04-12T01:47:36Z,2024-02-27T12:22:57Z,10,0 days 0 hours 11 minutes 59 seconds,C++,18874,0.9563307493540052,1000.0,42
free-programming-books-zh_CN,justjavac,https://github.com/justjavac/free-programming-books-zh_CN,108195,2013-11-04T01:59:19Z,2024-02-27T12:23:27Z,10,0 days 0 hours 11 minutes 29 seconds,,282,,3.0,43
d3,d3,https://github.com/d3/d3,107295,2010-09-27T17:22:42Z,2024-02-27T12:31:38Z,13,0 days 0 hours 3 minutes 18 seconds,Shell,475,0.9972565157750343,193.0,44
tech-interview-handbook,yangshun,https://github.com/yangshun/tech-interview-handbook,107257,2016-07-05T05:00:48Z,2024-02-27T12:19:17Z,7,0 days 0 hours 15 minutes 39 seconds,TypeScript,454,0.6818181818181818,,45
kubernetes,kubernetes,https://github.com/kubernetes/kubernetes,105348,2014-06-06T22:56:04Z,2024-02-27T12:14:56Z,9,0 days 0 hours 20 minutes 0 seconds,Go,57672,0.9566813673912556,655.0,46
axios,axios,https://github.com/axios/axios,103471,2014-08-18T22:30:27Z,2024-02-27T12:07:33Z,9,0 days 0 hours 27 minutes 23 seconds,JavaScript,812,0.887871342416797,71.0,47
PowerToys,microsoft,https://github.com/microsoft/PowerToys,102547,2019-05-01T17:44:02Z,2024-02-27T12:12:27Z,4,0 days 0 hours 22 minutes 29 seconds,C#,4493,0.7916966551763325,93.0,48
node,nodejs,https://github.com/nodejs/node,102028,2014-11-26T19:57:11Z,2024-02-27T11:30:00Z,9,0 days 1 hours 4 minutes 56 seconds,JavaScript,7581,0.9116556598308423,375.0,49
create-react-app,facebook,https://github.com/facebook/create-react-app,101618,2016-07-17T14:55:11Z,2024-02-27T10:59:55Z,7,0 days 1 hours 35 minutes 1 seconds,JavaScript,1944,0.7931956257594168,83.0,50
awesome-chatgpt-prompts,f,https://github.com/f/awesome-chatgpt-prompts,100407,2022-12-05T13:54:13Z,2024-02-27T11:52:37Z,1,0 days 0 hours 42 minutes 26 seconds,HTML,114,,,51
scrcpy,Genymobile,https://github.com/Genymobile/scrcpy,98741,2017-11-21T18:00:27Z,2024-02-27T12:05:41Z,6,0 days 0 hours 29 minutes 22 seconds,C,75,0.6035054476551397,35.0,52
three.js,mrdoob,https://github.com/mrdoob/three.js,97664,2010-03-23T18:58:01Z,2024-02-27T12:15:36Z,13,0 days 0 hours 19 minutes 27 seconds,JavaScript,11958,0.970249835634451,153.0,53
TypeScript,microsoft,https://github.com/microsoft/TypeScript,96933,2014-06-17T15:28:39Z,2024-02-27T11:25:09Z,9,0 days 1 hours 9 minutes 54 seconds,TypeScript,13685,0.8587094481393106,188.0,54
nodebestpractices,goldbergyoni,https://github.com/goldbergyoni/nodebestpractices,95451,2017-09-15T08:33:19Z,2024-02-27T09:13:53Z,6,0 days 3 hours 21 minutes 10 seconds,Dockerfile,764,0.8955696202531646,,55
angular,angular,https://github.com/angular/angular,93691,2014-09-18T16:12:01Z,2024-02-27T12:18:29Z,9,0 days 0 hours 16 minutes 34 seconds,TypeScript,3510,0.9481610947900785,354.0,56
terminal,microsoft,https://github.com/microsoft/terminal,92884,2017-08-11T18:38:22Z,2024-02-27T11:31:01Z,6,0 days 1 hours 4 minutes 2 seconds,C++,3525,0.8785401700933037,105.0,57
deno,denoland,https://github.com/denoland/deno,92405,2018-05-15T01:34:26Z,2024-02-27T12:23:16Z,5,0 days 0 hours 11 minutes 47 seconds,Rust,9981,0.8096915359163198,262.0,58
material-ui,mui,https://github.com/mui/material-ui,90915,2014-08-18T19:11:54Z,2024-02-27T12:07:35Z,9,0 days 0 hours 27 minutes 28 seconds,TypeScript,17546,0.911937273309153,447.0,59
rust,rust-lang,https://github.com/rust-lang/rust,90419,2010-06-16T20:39:03Z,2024-02-27T12:30:47Z,13,0 days 0 hours 4 minutes 16 seconds,Rust,52986,0.8245573249641598,117.0,60
ant-design,ant-design,https://github.com/ant-design/ant-design,89440,2015-04-24T15:37:24Z,2024-02-27T12:07:15Z,8,0 days 0 hours 27 minutes 48 seconds,TypeScript,13075,0.966687552213868,636.0,61
clean-code-javascript,ryanmcdermott,https://github.com/ryanmcdermott/clean-code-javascript,88534,2016-11-25T22:25:41Z,2024-02-27T12:00:38Z,7,0 days 0 hours 34 minutes 25 seconds,JavaScript,149,0.5496688741721855,,62
puppeteer,puppeteer,https://github.com/puppeteer/puppeteer,86229,2017-05-09T22:16:13Z,2024-02-27T09:50:26Z,6,0 days 2 hours 44 minutes 37 seconds,TypeScript,4241,0.9548091603053435,357.0,63
java-design-patterns,iluwatar,https://github.com/iluwatar/java-design-patterns,85844,2014-08-09T16:45:18Z,2024-02-27T11:11:30Z,9,0 days 1 hours 23 minutes 33 seconds,Java,1226,0.7775305895439377,,64
vue-element-admin,PanJiaChen,https://github.com/PanJiaChen/vue-element-admin,85561,2017-04-17T03:35:49Z,2024-02-27T09:36:11Z,6,0 days 2 hours 58 minutes 52 seconds,Vue,312,0.6571428571428571,49.0,65
GitHub-Chinese-Top-Charts,GrowingGit,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts,83777,2019-09-05T03:01:56Z,2024-02-27T12:11:56Z,4,0 days 0 hours 23 minutes 7 seconds,Java,0,0.5099337748344371,,66
HelloGitHub,521xueweihan,https://github.com/521xueweihan/HelloGitHub,82480,2016-05-04T06:24:11Z,2024-02-27T12:03:35Z,7,0 days 0 hours 31 minutes 28 seconds,Python,17,0.9640092879256966,39.0,67
storybook,storybookjs,https://github.com/storybookjs/storybook,82106,2016-03-18T04:23:44Z,2024-02-27T12:27:07Z,7,0 days 0 hours 7 minutes 56 seconds,TypeScript,9505,0.8583740780641419,1000.0,68
papers-we-love,papers-we-love,https://github.com/papers-we-love/papers-we-love,82014,2013-12-15T14:31:41Z,2024-02-27T12:23:49Z,10,0 days 0 hours 11 minutes 14 seconds,Shell,425,0.9273504273504274,,69
thefuck,nvbn,https://github.com/nvbn/thefuck,81947,2015-04-08T15:08:04Z,2024-02-27T11:38:59Z,8,0 days 0 hours 56 minutes 4 seconds,Python,482,0.6577464788732394,17.0,70
free-for-dev,ripienaar,https://github.com/ripienaar/free-for-dev,81672,2015-03-18T21:06:26Z,2024-02-27T12:24:51Z,8,0 days 0 hours 10 minutes 12 seconds,HTML,2413,,,71
godot,godotengine,https://github.com/godotengine/godot,81125,2014-01-04T16:05:36Z,2024-02-27T12:30:26Z,10,0 days 0 hours 4 minutes 37 seconds,C++,31116,0.7998675989904424,54.0,72
Web-Dev-For-Beginners,microsoft,https://github.com/microsoft/Web-Dev-For-Beginners,80395,2020-11-10T02:44:00Z,2024-02-27T11:52:53Z,3,0 days 0 hours 42 minutes 10 seconds,JavaScript,478,0.8200692041522492,,73
animate.css,animate-css,https://github.com/animate-css/animate.css,79452,2011-10-12T10:07:38Z,2024-02-27T10:56:40Z,12,0 days 1 hours 38 minutes 23 seconds,CSS,313,0.9696969696969697,22.0,74
realworld,gothinkster,https://github.com/gothinkster/realworld,77748,2016-02-26T20:49:53Z,2024-02-27T11:47:06Z,8,0 days 0 hours 47 minutes 57 seconds,TypeScript,427,0.8954372623574145,,75
langchain,langchain-ai,https://github.com/langchain-ai/langchain,77598,2022-10-17T02:58:36Z,2024-02-27T12:34:59Z,1,0 days 0 hours 0 minutes 12 seconds,Python,7895,0.7848988910632746,318.0,76
frp,fatedier,https://github.com/fatedier/frp,77576,2015-12-21T15:24:59Z,2024-02-27T12:24:54Z,8,0 days 0 hours 10 minutes 17 seconds,Go,567,0.9736842105263158,91.0,77
tailwindcss,tailwindlabs,https://github.com/tailwindlabs/tailwindcss,76491,2017-10-06T14:59:14Z,2024-02-27T11:39:57Z,6,0 days 0 hours 55 minutes 14 seconds,HTML,1959,0.9974367190003204,219.0,78
models,tensorflow,https://github.com/tensorflow/models,76440,2016-02-05T01:15:20Z,2024-02-27T12:03:53Z,8,0 days 0 hours 31 minutes 18 seconds,Python,2320,0.8554833356382243,41.0,79
iptv,iptv-org,https://github.com/iptv-org/iptv,76179,2018-11-14T22:00:57Z,2024-02-27T12:25:40Z,5,0 days 0 hours 9 minutes 31 seconds,JavaScript,6112,0.9955435516542877,,80
laravel,laravel,https://github.com/laravel/laravel,76150,2011-06-08T03:06:08Z,2024-02-27T12:13:38Z,12,0 days 0 hours 21 minutes 33 seconds,PHP,1554,,155.0,81
pytorch,pytorch,https://github.com/pytorch/pytorch,75935,2016-08-13T05:26:41Z,2024-02-27T12:19:52Z,7,0 days 0 hours 15 minutes 19 seconds,Python,5640,0.683953082106314,50.0,82
every-programmer-should-know,mtdvio,https://github.com/mtdvio/every-programmer-should-know,75843,2017-08-24T13:18:26Z,2024-02-27T11:49:59Z,6,0 days 0 hours 45 minutes 12 seconds,,98,0.42857142857142855,,83
django,django,https://github.com/django/django,75783,2012-04-28T02:47:18Z,2024-02-27T12:28:27Z,11,0 days 0 hours 6 minutes 44 seconds,Python,8782,,,84
svelte,sveltejs,https://github.com/sveltejs/svelte,75595,2016-11-20T18:13:05Z,2024-02-27T12:02:16Z,7,0 days 0 hours 32 minutes 55 seconds,JavaScript,3495,0.8465139608761076,93.0,85
tauri,tauri-apps,https://github.com/tauri-apps/tauri,75134,2019-07-13T09:09:37Z,2024-02-27T11:38:22Z,4,0 days 0 hours 56 minutes 49 seconds,Rust,3709,0.8083545018346034,826.0,86
Awesome-Hacking,Hack-with-Github,https://github.com/Hack-with-Github/Awesome-Hacking,75084,2016-03-30T15:47:10Z,2024-02-27T12:27:17Z,7,0 days 0 hours 7 minutes 54 seconds,,29,,,87
LeetCodeAnimation,MisterBooo,https://github.com/MisterBooo/LeetCodeAnimation,74716,2018-12-06T08:01:22Z,2024-02-27T07:25:50Z,5,0 days 5 hours 9 minutes 21 seconds,Java,63,0.711864406779661,,88
FiraCode,tonsky,https://github.com/tonsky/FiraCode,74598,2014-11-11T19:32:38Z,2024-02-27T11:38:35Z,9,0 days 0 hours 56 minutes 36 seconds,Clojure,131,0.7124233128834356,29.0,89
gin,gin-gonic,https://github.com/gin-gonic/gin,74397,2014-06-16T23:57:25Z,2024-02-27T09:20:51Z,9,0 days 3 hours 14 minutes 20 seconds,Go,964,0.7333024118738405,25.0,90
neovim,neovim,https://github.com/neovim/neovim,74335,2014-01-31T13:39:22Z,2024-02-27T12:26:15Z,10,0 days 0 hours 8 minutes 56 seconds,Vim Script,12076,0.8701847936011768,36.0,91
opencv,opencv,https://github.com/opencv/opencv,74277,2012-07-19T09:40:17Z,2024-02-27T10:28:30Z,11,0 days 2 hours 6 minutes 41 seconds,C++,11822,0.7659698025551684,62.0,92
bitcoin,bitcoin,https://github.com/bitcoin/bitcoin,74202,2010-12-19T15:16:43Z,2024-02-27T12:25:27Z,13,0 days 0 hours 9 minutes 44 seconds,C++,13752,0.9536254163464002,46.0,93
mall,macrozheng,https://github.com/macrozheng/mall,74173,2018-04-04T01:11:44Z,2024-02-27T11:56:05Z,5,0 days 0 hours 39 minutes 6 seconds,Java,1,0.9462809917355371,2.0,94
nvm,nvm-sh,https://github.com/nvm-sh/nvm,74074,2010-04-15T17:47:47Z,2024-02-27T12:31:03Z,13,0 days 0 hours 4 minutes 8 seconds,Shell,705,0.8339712918660287,66.0,95
app-ideas,florinpop17,https://github.com/florinpop17/app-ideas,73600,2019-02-25T18:36:56Z,2024-02-27T11:10:19Z,5,0 days 1 hours 24 minutes 52 seconds,,149,0.2847222222222222,,96
advanced-java,doocs,https://github.com/doocs/advanced-java,73500,2018-10-06T11:38:30Z,2024-02-27T11:25:25Z,5,0 days 1 hours 9 minutes 46 seconds,Java,79,0.9791666666666666,1.0,97
Font-Awesome,FortAwesome,https://github.com/FortAwesome/Font-Awesome,72824,2012-02-17T14:19:43Z,2024-02-27T11:36:15Z,12,0 days 0 hours 58 minutes 56 seconds,JavaScript,202,0.7165133322937782,54.0,98
spring-boot,spring-projects,https://github.com/spring-projects/spring-boot,71827,2012-10-19T15:02:57Z,2024-02-27T12:14:06Z,11,0 days 0 hours 21 minutes 5 seconds,Java,42,0.9824677672008676,266.0,99
hugo,gohugoio,https://github.com/gohugoio/hugo,71480,2013-07-04T15:26:26Z,2024-02-27T12:32:10Z,10,0 days 0 hours 3 minutes 1 seconds,Go,2340,0.9357183580387686,255.0,100
